name,pathsgurobi,flatintvarsgurobi,flatintconstraintsgurobi,flattimegurobi
benchmark_puzzles/benchmarks8x8/20/puzzle20.txt,0.0,56000.0,13910.0,18.5638
benchmark_puzzles/benchmarks8x8/25/puzzle1.txt,0.0,70592.0,14366.0,22.1587
benchmark_puzzles/benchmarks8x8/25/puzzle2.txt,0.0,66176.0,14228.0,20.437
benchmark_puzzles/benchmarks8x8/25/puzzle3.txt,0.0,70656.0,14368.0,25.1832
benchmark_puzzles/benchmarks8x8/25/puzzle4.txt,0.0,70272.0,14356.0,21.3812
benchmark_puzzles/benchmarks8x8/25/puzzle5.txt,0.0,69632.0,14336.0,20.277
benchmark_puzzles/benchmarks8x8/25/puzzle6.txt,0.0,67264.0,14262.0,19.1207
benchmark_puzzles/benchmarks8x8/25/puzzle7.txt,0.0,69056.0,14318.0,19.8395
benchmark_puzzles/benchmarks8x8/25/puzzle8.txt,0.0,68992.0,14316.0,19.0552
benchmark_puzzles/benchmarks8x8/25/puzzle9.txt,0.0,64768.0,14184.0,19.44
benchmark_puzzles/benchmarks8x8/25/puzzle10.txt,0.0,69376.0,14328.0,19.5462
benchmark_puzzles/benchmarks8x8/25/puzzle11.txt,0.0,70400.0,14360.0,19.6426
benchmark_puzzles/benchmarks8x8/25/puzzle12.txt,0.0,70720.0,14370.0,24.5929
benchmark_puzzles/benchmarks8x8/25/puzzle13.txt,0.0,67840.0,14280.0,21.9292
benchmark_puzzles/benchmarks8x8/25/puzzle14.txt,0.0,67712.0,14276.0,25.2335
benchmark_puzzles/benchmarks8x8/25/puzzle15.txt,0.0,68416.0,14298.0,24.5311
benchmark_puzzles/benchmarks8x8/25/puzzle16.txt,0.0,72128.0,14414.0,21.2847
benchmark_puzzles/benchmarks8x8/25/puzzle17.txt,0.0,70656.0,14368.0,22.7067
benchmark_puzzles/benchmarks8x8/25/puzzle18.txt,0.0,70016.0,14348.0,21.8335
benchmark_puzzles/benchmarks8x8/25/puzzle19.txt,0.0,65536.0,14208.0,21.3312
benchmark_puzzles/benchmarks8x8/25/puzzle20.txt,0.0,68736.0,14308.0,21.6525
benchmark_puzzles/benchmarks8x8/30/puzzle1.txt,0.0,83840.0,14780.0,23.3902
benchmark_puzzles/benchmarks8x8/30/puzzle2.txt,0.0,78528.0,14614.0,24.1821
benchmark_puzzles/benchmarks8x8/30/puzzle3.txt,0.0,82176.0,14728.0,22.29
benchmark_puzzles/benchmarks8x8/30/puzzle4.txt,0.0,83136.0,14758.0,23.0975
benchmark_puzzles/benchmarks8x8/30/puzzle5.txt,0.0,83456.0,14768.0,21.2009
benchmark_puzzles/benchmarks8x8/30/puzzle6.txt,0.0,79808.0,14654.0,25.9423
benchmark_puzzles/benchmarks8x8/30/puzzle7.txt,0.0,81984.0,14722.0,28.6676
benchmark_puzzles/benchmarks8x8/30/puzzle8.txt,0.0,82368.0,14734.0,29.5696
benchmark_puzzles/benchmarks8x8/30/puzzle9.txt,0.0,77568.0,14584.0,25.1341
benchmark_puzzles/benchmarks8x8/30/puzzle10.txt,0.0,81792.0,14716.0,23.4532
benchmark_puzzles/benchmarks8x8/30/puzzle11.txt,0.0,83008.0,14754.0,21.5156
benchmark_puzzles/benchmarks8x8/30/puzzle12.txt,0.0,83840.0,14780.0,22.6857
benchmark_puzzles/benchmarks8x8/30/puzzle13.txt,0.0,80448.0,14674.0,22.4458
benchmark_puzzles/benchmarks8x8/30/puzzle14.txt,0.0,80704.0,14682.0,22.3444
benchmark_puzzles/benchmarks8x8/30/puzzle15.txt,0.0,80960.0,14690.0,23.3042
benchmark_puzzles/benchmarks8x8/30/puzzle16.txt,0.0,86464.0,14862.0,24.5201
benchmark_puzzles/benchmarks8x8/30/puzzle17.txt,0.0,85376.0,14828.0,25.4144
benchmark_puzzles/benchmarks8x8/30/puzzle18.txt,0.0,83072.0,14756.0,28.3691
benchmark_puzzles/benchmarks8x8/30/puzzle19.txt,0.0,79424.0,14642.0,24.2872
benchmark_puzzles/benchmarks8x8/30/puzzle20.txt,0.0,81600.0,14710.0,21.1914
benchmark_puzzles/benchmarks8x8/35/puzzle1.txt,0.0,95936.0,15158.0,25.4388
benchmark_puzzles/benchmarks8x8/35/puzzle2.txt,0.0,91328.0,15014.0,28.8509
benchmark_puzzles/benchmarks8x8/35/puzzle3.txt,0.0,95168.0,15134.0,28.5019
benchmark_puzzles/benchmarks8x8/35/puzzle4.txt,0.0,94912.0,15126.0,26.49
benchmark_puzzles/benchmarks8x8/35/puzzle5.txt,0.0,97792.0,15216.0,26.345
benchmark_puzzles/benchmarks8x8/35/puzzle6.txt,0.0,94016.0,15098.0,21.4272
benchmark_puzzles/benchmarks8x8/35/puzzle7.txt,0.0,94720.0,15120.0,24.8966
benchmark_puzzles/benchmarks8x8/35/puzzle8.txt,0.0,95360.0,15140.0,22.4518
benchmark_puzzles/benchmarks8x8/35/puzzle9.txt,0.0,90560.0,14990.0,22.097
benchmark_puzzles/benchmarks8x8/35/puzzle10.txt,0.0,93824.0,15092.0,21.0407
benchmark_puzzles/benchmarks8x8/35/puzzle11.txt,0.0,96256.0,15168.0,21.1027
benchmark_puzzles/benchmarks8x8/35/puzzle12.txt,0.0,97408.0,15204.0,20.3575
benchmark_puzzles/benchmarks8x8/35/puzzle13.txt,0.0,94848.0,15124.0,24.0146
benchmark_puzzles/benchmarks8x8/35/puzzle14.txt,0.0,93696.0,15088.0,26.6044
benchmark_puzzles/benchmarks8x8/35/puzzle15.txt,0.0,94720.0,15120.0,25.6912
benchmark_puzzles/benchmarks8x8/35/puzzle16.txt,0.0,100352.0,15296.0,26.4486
benchmark_puzzles/benchmarks8x8/35/puzzle17.txt,0.0,98432.0,15236.0,25.5161
benchmark_puzzles/benchmarks8x8/35/puzzle18.txt,0.0,95296.0,15138.0,26.9313
benchmark_puzzles/benchmarks8x8/35/puzzle19.txt,0.0,92608.0,15054.0,29.4372
benchmark_puzzles/benchmarks8x8/35/puzzle20.txt,0.0,94272.0,15106.0,23.7947
benchmark_puzzles/benchmarks8x8/40/puzzle1.txt,0.0,107072.0,15506.0,69.8686
benchmark_puzzles/benchmarks8x8/40/puzzle2.txt,0.0,105024.0,15442.0,51.9167
benchmark_puzzles/benchmarks8x8/40/puzzle3.txt,0.0,108096.0,15538.0,46.9945
benchmark_puzzles/benchmarks8x8/40/puzzle4.txt,0.0,108096.0,15538.0,59.7138
benchmark_puzzles/benchmarks8x8/40/puzzle5.txt,0.0,111808.0,15654.0,100.113
benchmark_puzzles/benchmarks8x8/40/puzzle6.txt,0.0,107008.0,15504.0,21.0191
benchmark_puzzles/benchmarks8x8/40/puzzle7.txt,0.0,109184.0,15572.0,20.6717
benchmark_puzzles/benchmarks8x8/40/puzzle8.txt,0.0,107840.0,15530.0,20.5131
benchmark_puzzles/benchmarks8x8/40/puzzle9.txt,0.0,103360.0,15390.0,21.1793
benchmark_puzzles/benchmarks8x8/40/puzzle10.txt,0.0,106304.0,15482.0,20.9502
benchmark_puzzles/benchmarks8x8/40/puzzle11.txt,0.0,109312.0,15576.0,21.3592
benchmark_puzzles/benchmarks8x8/40/puzzle12.txt,0.0,111744.0,15652.0,20.5534
benchmark_puzzles/benchmarks8x8/40/puzzle13.txt,0.0,108224.0,15542.0,20.4727
benchmark_puzzles/benchmarks8x8/40/puzzle14.txt,0.0,108672.0,15556.0,22.3631
benchmark_puzzles/benchmarks8x8/45/puzzle1.txt,0.0,119936.0,15908.0,27.5857
benchmark_puzzles/benchmarks8x8/45/puzzle2.txt,0.0,118208.0,15854.0,39.217
benchmark_puzzles/benchmarks8x8/45/puzzle3.txt,0.0,120896.0,15938.0,48.6376
benchmark_puzzles/benchmarks8x8/45/puzzle4.txt,0.0,120512.0,15926.0,44.6772
benchmark_puzzles/benchmarks8x8/45/puzzle5.txt,0.0,126080.0,16100.0,48.9039
benchmark_puzzles/benchmarks8x8/45/puzzle6.txt,0.0,121024.0,15942.0,90.9871
benchmark_puzzles/benchmarks8x8/45/puzzle7.txt,0.0,122624.0,15992.0,86.3686
benchmark_puzzles/benchmarks9x9/5/puzzle1.txt,0.0,31428.0,18515.0,27.6322
benchmark_puzzles/benchmarks9x9/5/puzzle2.txt,0.0,30132.0,18564.0,28.0271
benchmark_puzzles/benchmarks9x9/5/puzzle3.txt,0.0,31995.0,18934.0,28.4594
benchmark_puzzles/benchmarks9x9/5/puzzle4.txt,0.0,31347.0,18351.0,28.1378
benchmark_puzzles/benchmarks9x9/5/puzzle5.txt,0.0,31185.0,17780.0,27.6669
benchmark_puzzles/benchmarks9x9/5/puzzle6.txt,0.0,32076.0,18288.0,27.5104
benchmark_puzzles/benchmarks9x9/5/puzzle7.txt,0.0,31347.0,18432.0,27.9298
benchmark_puzzles/benchmarks9x9/5/puzzle8.txt,0.0,29403.0,17979.0,27.7498
benchmark_puzzles/benchmarks9x9/5/puzzle9.txt,0.0,30456.0,18815.0,28.2455
benchmark_puzzles/benchmarks9x9/5/puzzle10.txt,0.0,33939.0,18496.0,27.9206
benchmark_puzzles/benchmarks9x9/5/puzzle11.txt,0.0,31266.0,18349.0,28.453
benchmark_puzzles/benchmarks9x9/5/puzzle12.txt,0.0,30618.0,18333.0,28.4978
benchmark_puzzles/benchmarks9x9/5/puzzle13.txt,0.0,29808.0,17665.0,28.1611
benchmark_puzzles/benchmarks9x9/5/puzzle14.txt,0.0,33291.0,18885.0,28.0099
benchmark_puzzles/benchmarks9x9/5/puzzle15.txt,0.0,31509.0,18436.0,27.6478
benchmark_puzzles/benchmarks9x9/5/puzzle16.txt,0.0,34587.0,19484.0,28.6297
benchmark_puzzles/benchmarks9x9/5/puzzle17.txt,0.0,34749.0,19083.0,27.8527
benchmark_puzzles/benchmarks9x9/5/puzzle18.txt,0.0,31671.0,18602.0,28.3023
benchmark_puzzles/benchmarks9x9/5/puzzle19.txt,0.0,30375.0,17760.0,27.6302
benchmark_puzzles/benchmarks9x9/5/puzzle20.txt,0.0,29646.0,17256.0,27.5693
benchmark_puzzles/benchmarks9x9/10/puzzle1.txt,0.0,60426.0,20932.0,30.5434
benchmark_puzzles/benchmarks9x9/10/puzzle2.txt,0.0,56457.0,20834.0,29.4558
benchmark_puzzles/benchmarks9x9/10/puzzle3.txt,0.0,58563.0,20805.0,29.865
benchmark_puzzles/benchmarks9x9/10/puzzle4.txt,0.0,60102.0,21005.0,30.1475
benchmark_puzzles/benchmarks9x9/10/puzzle5.txt,0.0,60021.0,21003.0,29.8533
benchmark_puzzles/benchmarks9x9/10/puzzle6.txt,0.0,61317.0,21035.0,30.6545
benchmark_puzzles/benchmarks9x9/10/puzzle7.txt,0.0,59211.0,20902.0,30.4333
benchmark_puzzles/benchmarks9x9/10/puzzle8.txt,0.0,59535.0,20991.0,30.1872
benchmark_puzzles/benchmarks9x9/10/puzzle9.txt,0.0,56133.0,20907.0,32.1748
benchmark_puzzles/benchmarks9x9/10/puzzle10.txt,0.0,63180.0,21081.0,31.2811
benchmark_puzzles/benchmarks9x9/10/puzzle11.txt,0.0,58806.0,20892.0,30.4005
benchmark_puzzles/benchmarks9x9/10/puzzle12.txt,0.0,57834.0,20625.0,30.1876
benchmark_puzzles/benchmarks9x9/10/puzzle13.txt,0.0,58482.0,20884.0,30.3659
benchmark_puzzles/benchmarks9x9/10/puzzle14.txt,0.0,59292.0,20985.0,29.9088
benchmark_puzzles/benchmarks9x9/10/puzzle15.txt,0.0,59697.0,20914.0,30.0139
benchmark_puzzles/benchmarks9x9/10/puzzle16.txt,0.0,62937.0,20994.0,30.146
benchmark_puzzles/benchmarks9x9/10/puzzle17.txt,0.0,61560.0,20960.0,30.1224
benchmark_puzzles/benchmarks9x9/10/puzzle18.txt,0.0,58968.0,20977.0,30.7483
benchmark_puzzles/benchmarks9x9/10/puzzle19.txt,0.0,55971.0,20741.0,29.7039
benchmark_puzzles/benchmarks9x9/10/puzzle20.txt,0.0,61074.0,21029.0,30.4296
benchmark_puzzles/benchmarks9x9/15/puzzle1.txt,0.0,88371.0,21703.0,31.8139
benchmark_puzzles/benchmarks9x9/15/puzzle2.txt,0.0,83592.0,21585.0,31.857
benchmark_puzzles/benchmarks9x9/15/puzzle3.txt,0.0,85698.0,21637.0,31.6573
benchmark_puzzles/benchmarks9x9/15/puzzle4.txt,0.0,88695.0,21711.0,31.8181
benchmark_puzzles/benchmarks9x9/15/puzzle5.txt,0.0,85698.0,21637.0,31.8466
benchmark_puzzles/benchmarks9x9/15/puzzle6.txt,0.0,87156.0,21673.0,31.9437
benchmark_puzzles/benchmarks9x9/15/puzzle7.txt,0.0,85536.0,21633.0,31.4465
benchmark_puzzles/benchmarks9x9/15/puzzle8.txt,0.0,86103.0,21647.0,31.3983
benchmark_puzzles/benchmarks9x9/15/puzzle9.txt,0.0,85941.0,21643.0,32.7467
benchmark_puzzles/benchmarks9x9/15/puzzle10.txt,0.0,88938.0,21717.0,32.795
benchmark_puzzles/benchmarks9x9/15/puzzle11.txt,0.0,86589.0,21659.0,31.9542
benchmark_puzzles/benchmarks9x9/15/puzzle12.txt,0.0,84321.0,21603.0,32.0015
benchmark_puzzles/benchmarks9x9/15/puzzle13.txt,0.0,85536.0,21633.0,31.5144
benchmark_puzzles/benchmarks9x9/15/puzzle14.txt,0.0,84969.0,21619.0,31.9584
benchmark_puzzles/benchmarks9x9/15/puzzle15.txt,0.0,85941.0,21643.0,31.972
benchmark_puzzles/benchmarks9x9/15/puzzle16.txt,0.0,89505.0,21731.0,32.269
benchmark_puzzles/benchmarks9x9/15/puzzle17.txt,0.0,86913.0,21667.0,31.5327
benchmark_puzzles/benchmarks9x9/15/puzzle18.txt,0.0,85131.0,21623.0,31.9829
benchmark_puzzles/benchmarks9x9/15/puzzle19.txt,0.0,81162.0,21525.0,31.1272
benchmark_puzzles/benchmarks9x9/15/puzzle20.txt,0.0,86913.0,21667.0,32.3219
benchmark_puzzles/benchmarks9x9/20/puzzle1.txt,0.0,115911.0,22383.0,35.0441
benchmark_puzzles/benchmarks9x9/20/puzzle2.txt,0.0,110160.0,22241.0,34.4572
benchmark_puzzles/benchmarks9x9/20/puzzle3.txt,0.0,113400.0,22321.0,34.3131
benchmark_puzzles/benchmarks9x9/20/puzzle4.txt,0.0,113805.0,22331.0,35.6151
benchmark_puzzles/benchmarks9x9/20/puzzle5.txt,0.0,110484.0,22249.0,34.3531
benchmark_puzzles/benchmarks9x9/20/puzzle6.txt,0.0,109107.0,22215.0,33.4503
benchmark_puzzles/benchmarks9x9/20/puzzle7.txt,0.0,111213.0,22267.0,33.5208
benchmark_puzzles/benchmarks9x9/20/puzzle8.txt,0.0,113400.0,22321.0,34.2946
benchmark_puzzles/benchmarks9x9/20/puzzle9.txt,0.0,111132.0,22265.0,33.1972
benchmark_puzzles/benchmarks9x9/20/puzzle10.txt,0.0,115668.0,22377.0,34.0937
benchmark_puzzles/benchmarks9x9/20/puzzle11.txt,0.0,115425.0,22371.0,34.5853
benchmark_puzzles/benchmarks9x9/20/puzzle12.txt,0.0,111132.0,22265.0,35.4066
benchmark_puzzles/benchmarks9x9/20/puzzle13.txt,0.0,110403.0,22247.0,35.0193
benchmark_puzzles/benchmarks9x9/20/puzzle14.txt,0.0,111618.0,22277.0,33.5367
benchmark_puzzles/benchmarks9x9/20/puzzle15.txt,0.0,111780.0,22281.0,34.1111
benchmark_puzzles/benchmarks9x9/20/puzzle16.txt,0.0,118179.0,22439.0,34.4378
benchmark_puzzles/benchmarks9x9/20/puzzle17.txt,0.0,113157.0,22315.0,33.6403
benchmark_puzzles/benchmarks9x9/20/puzzle18.txt,0.0,110970.0,22261.0,33.9596
benchmark_puzzles/benchmarks9x9/20/puzzle19.txt,0.0,107163.0,22167.0,33.9835
benchmark_puzzles/benchmarks9x9/20/puzzle20.txt,0.0,111213.0,22267.0,33.2744
benchmark_puzzles/benchmarks9x9/25/puzzle1.txt,0.0,141588.0,23017.0,35.9221
benchmark_puzzles/benchmarks9x9/25/puzzle2.txt,0.0,138024.0,22929.0,35.7325
benchmark_puzzles/benchmarks9x9/25/puzzle3.txt,0.0,138753.0,22947.0,35.3143
benchmark_puzzles/benchmarks9x9/25/puzzle4.txt,0.0,138267.0,22935.0,35.4676
benchmark_puzzles/benchmarks9x9/25/puzzle5.txt,0.0,138753.0,22947.0,36.1346
benchmark_puzzles/benchmarks9x9/25/puzzle6.txt,0.0,136728.0,22897.0,35.8765
benchmark_puzzles/benchmarks9x9/25/puzzle7.txt,0.0,136809.0,22899.0,36.7795
benchmark_puzzles/benchmarks9x9/25/puzzle8.txt,0.0,140373.0,22987.0,36.1996
benchmark_puzzles/benchmarks9x9/25/puzzle9.txt,0.0,134298.0,22837.0,35.9296
benchmark_puzzles/benchmarks9x9/25/puzzle10.txt,0.0,140130.0,22981.0,35.7824
benchmark_puzzles/benchmarks9x9/25/puzzle11.txt,0.0,143289.0,23059.0,36.3146
benchmark_puzzles/benchmarks9x9/25/puzzle12.txt,0.0,138753.0,22947.0,35.5809
benchmark_puzzles/benchmarks9x9/25/puzzle13.txt,0.0,137214.0,22909.0,36.0579
benchmark_puzzles/benchmarks9x9/25/puzzle14.txt,0.0,138105.0,22931.0,35.2695
benchmark_puzzles/benchmarks9x9/25/puzzle15.txt,0.0,138591.0,22943.0,36.41
benchmark_puzzles/benchmarks9x9/25/puzzle16.txt,0.0,145071.0,23103.0,36.7962
benchmark_puzzles/benchmarks9x9/25/puzzle17.txt,0.0,141507.0,23015.0,35.6806
benchmark_puzzles/benchmarks9x9/25/puzzle18.txt,0.0,138267.0,22935.0,36.6165
benchmark_puzzles/benchmarks9x9/25/puzzle19.txt,0.0,133164.0,22809.0,34.6192
benchmark_puzzles/benchmarks9x9/25/puzzle20.txt,0.0,138024.0,22929.0,35.1663
benchmark_puzzles/benchmarks9x9/30/puzzle1.txt,0.0,169128.0,23697.0,38.5091
benchmark_puzzles/benchmarks9x9/30/puzzle2.txt,0.0,161757.0,23515.0,37.1836
benchmark_puzzles/benchmarks9x9/30/puzzle3.txt,0.0,163701.0,23563.0,38.1161
benchmark_puzzles/benchmarks9x9/30/puzzle4.txt,0.0,164268.0,23577.0,37.7933
benchmark_puzzles/benchmarks9x9/30/puzzle5.txt,0.0,167427.0,23655.0,37.6804
benchmark_puzzles/benchmarks9x9/30/puzzle6.txt,0.0,162162.0,23525.0,37.7432
benchmark_puzzles/benchmarks9x9/30/puzzle7.txt,0.0,162405.0,23531.0,37.6391
benchmark_puzzles/benchmarks9x9/30/puzzle8.txt,0.0,167508.0,23657.0,38.8174
benchmark_puzzles/benchmarks9x9/30/puzzle9.txt,0.0,161028.0,23497.0,37.5775
benchmark_puzzles/benchmarks9x9/30/puzzle10.txt,0.0,166293.0,23627.0,38.5097
benchmark_puzzles/benchmarks9x9/30/puzzle11.txt,0.0,167994.0,23669.0,38.6216
benchmark_puzzles/benchmarks9x9/30/puzzle12.txt,0.0,165078.0,23597.0,37.9785
benchmark_puzzles/benchmarks9x9/30/puzzle13.txt,0.0,162162.0,23525.0,37.2273
benchmark_puzzles/benchmarks9x9/30/puzzle14.txt,0.0,163539.0,23559.0,38.7626
benchmark_puzzles/benchmarks9x9/30/puzzle15.txt,0.0,163782.0,23565.0,38.0835
benchmark_puzzles/benchmarks9x9/30/puzzle16.txt,0.0,172368.0,23777.0,38.7009
benchmark_puzzles/benchmarks9x9/30/puzzle17.txt,0.0,170019.0,23719.0,38.0015
benchmark_puzzles/benchmarks9x9/30/puzzle18.txt,0.0,164430.0,23581.0,37.4238
benchmark_puzzles/benchmarks9x9/30/puzzle19.txt,0.0,159651.0,23463.0,37.0516
benchmark_puzzles/benchmarks9x9/30/puzzle20.txt,0.0,162567.0,23535.0,37.9396
benchmark_puzzles/benchmarks9x9/35/puzzle1.txt,0.0,196101.0,24363.0,40.7594
benchmark_puzzles/benchmarks9x9/35/puzzle2.txt,0.0,187839.0,24159.0,39.4881
benchmark_puzzles/benchmarks9x9/35/puzzle3.txt,0.0,188811.0,24183.0,39.9876
benchmark_puzzles/benchmarks9x9/35/puzzle4.txt,0.0,188487.0,24175.0,40.1025
benchmark_puzzles/benchmarks9x9/35/puzzle5.txt,0.0,196344.0,24369.0,41.1187
benchmark_puzzles/benchmarks9x9/35/puzzle6.txt,0.0,190350.0,24221.0,39.6965
benchmark_puzzles/benchmarks9x9/35/puzzle7.txt,0.0,189864.0,24209.0,39.9472
benchmark_puzzles/benchmarks9x9/35/puzzle8.txt,0.0,193104.0,24289.0,39.6147
benchmark_puzzles/benchmarks9x9/35/puzzle9.txt,0.0,187272.0,24145.0,39.6763
benchmark_puzzles/benchmarks9x9/35/puzzle10.txt,0.0,190431.0,24223.0,39.7764
benchmark_puzzles/benchmarks9x9/35/puzzle11.txt,0.0,194805.0,24331.0,40.5397
benchmark_puzzles/benchmarks9x9/35/puzzle12.txt,0.0,191808.0,24257.0,39.8882
benchmark_puzzles/benchmarks9x9/35/puzzle13.txt,0.0,190674.0,24229.0,40.7461
benchmark_puzzles/benchmarks9x9/35/puzzle14.txt,0.0,190269.0,24219.0,39.5257
benchmark_puzzles/benchmarks9x9/35/puzzle15.txt,0.0,191970.0,24261.0,40.1788
benchmark_puzzles/benchmarks9x9/35/puzzle16.txt,0.0,200151.0,24463.0,41.0753
benchmark_puzzles/benchmarks9x9/35/puzzle17.txt,0.0,197316.0,24393.0,40.7927
benchmark_puzzles/benchmarks9x9/35/puzzle18.txt,0.0,188325.0,24171.0,39.5853
benchmark_puzzles/benchmarks9x9/35/puzzle19.txt,0.0,185247.0,24095.0,39.172
benchmark_puzzles/benchmarks9x9/35/puzzle20.txt,0.0,188649.0,24179.0,41.9874
benchmark_puzzles/benchmarks9x9/40/puzzle1.txt,0.0,220239.0,24959.0,41.6836
